Row number,avg_monthly_hrs,department,filed_complaint,last_evaluation,n_projects,recently_promoted,salary,satisfaction,status,tenure
12134,229,finance,,0.927597682,4,,medium,0.833713547,Employed,4
12135,149,marketing,,,2,,low,0.37683173,Left,3
12136,134,support,,0.544783431,2,,low,0.443168007,Left,3
12137,230,IT,,,3,,high,0.717041087,Employed,2
12138,135,procurement,,,3,,low,0.652536875,Employed,3
12139,218,support,,0.520993636,4,,medium,0.574505529,Employed,3
12140,152,finance,1,0.54882036,4,,low,0.29348265,Employed,3
12141,246,IT,1,0.960589827,2,,low,0.606692365,Employed,2
12142,144,,,0.508434171,2,,medium,0.388970438,Left,3
12143,143,information_technology,,0.832682541,6,,medium,0.199786245,Employed,4
12144,173,engineering,,0.8651007,3,,medium,0.740170798,Employed,2
12145,202,sales,,0.780092016,3,,low,0.63223245,Employed,3
12146,269,engineering,,0.401173962,2,,low,0.692786125,Employed,5
12147,139,procurement,,0.939212283,3,,medium,0.731270886,Employed,3
12148,238,engineering,,0.967800871,5,,low,0.878103952,Left,6
12149,269,marketing,,0.451149131,3,,medium,0.892324685,Employed,3
12150,186,sales,,0.623541186,4,,medium,0.89521119,Employed,7
12151,266,finance,,0.491121345,4,,medium,0.636892723,Employed,3
12152,148,IT,,0.50394432,4,,low,0.692149253,Employed,2
12153,222,sales,,0.653902109,4,,medium,0.662089519,Employed,4
12154,243,sales,,0.722925292,4,,low,0.78686287,Employed,2
12155,118,finance,,0.575829594,6,,low,1,Employed,2
12156,197,sales,,0.627248222,5,,low,0.84620507,Employed,2
12157,177,marketing,,0.503750068,4,,high,0.55377797,Employed,2
12158,224,sales,,0.610472466,4,,low,0.646848485,Employed,3
12159,134,engineering,,0.804506214,5,,low,0.869589491,Employed,2
12160,180,engineering,1,,5,,medium,1,Employed,3
12161,305,engineering,,0.872570252,6,,low,0.113004938,Left,4
12162,258,IT,,,5,,low,0.452928867,Employed,2
12163,296,engineering,,0.977890416,6,,low,0.14407125,Left,4
12164,279,sales,,0.365752925,5,,low,0.888703972,Employed,5
12165,226,engineering,,0.902371636,3,,low,0.551087606,Employed,2
12166,167,sales,,0.598497532,5,,low,0.750898702,Employed,3
12167,260,,,0.957033974,5,,low,0.768591064,Left,5
12168,254,engineering,1,0.832679064,3,,low,0.543454784,Employed,3
12169,248,information_technology,,0.905403808,5,,low,0.874780055,Left,5
12170,177,sales,,0.874910038,3,,high,0.839844066,Employed,2
12171,104,sales,,0.495214865,4,,low,0.385974285,Employed,3
12172,235,marketing,1,0.552883881,4,,low,0.918489162,Employed,4
12173,149,support,1,0.728643536,3,,medium,0.826959168,Employed,4
12174,135,engineering,,0.548046297,2,,high,0.89532125,Employed,3
12175,178,,,0.988218403,3,,medium,0.115231622,Employed,4
12176,257,sales,1,0.73715396,5,,medium,0.15323693,Employed,4
12177,235,engineering,,,3,,medium,0.91071218,Employed,2
12178,227,engineering,,1,4,,low,0.572468811,Employed,10
12179,249,,,,4,,low,0.776324435,Employed,3
12180,196,support,,0.503658609,3,,low,0.553757154,Employed,3
12181,256,IT,,0.82763657,6,,low,0.108648257,Left,4
12182,207,sales,,0.567577978,3,,high,0.392641367,Employed,6
12183,199,support,,0.903600872,5,,low,0.7814939,Employed,4
12184,228,sales,,0.694790925,3,1,medium,0.754246077,Employed,2
12185,186,procurement,1,0.775097677,3,,medium,0.767059673,Employed,3
12186,154,engineering,,0.708938678,3,,low,0.984362726,Employed,3
12187,194,engineering,,0.622453728,3,,medium,0.497445655,Employed,3
12188,152,engineering,,0.514623171,4,,low,0.710794057,Employed,3
12189,242,support,,0.549227537,6,,medium,0.371658619,Employed,6
12190,207,sales,,,3,,medium,0.90790811,Employed,2
12191,139,sales,,0.920424648,3,,low,0.892315956,Employed,2
12192,212,marketing,,0.515375548,5,,medium,0.816095264,Employed,4
12193,154,product,,0.8946985,3,,high,0.639507609,Employed,10
12194,132,engineering,,0.418349329,2,,low,0.428198949,Left,3
12195,259,support,,0.780160255,5,,low,0.900050888,Left,5
12196,130,engineering,,0.489623998,2,,low,0.464332387,Left,3
12197,119,marketing,,0.644645624,3,1,medium,0.314054602,Employed,3
12198,133,admin,,0.792562782,4,,low,0.44465291,Left,3
12199,92,temp,,,1,,medium,,Employed,
12200,265,engineering,,0.504409755,4,,medium,0.769416907,Employed,3
12201,140,sales,,0.905085672,2,,high,0.455058326,Employed,4
12202,111,support,,0.411903112,5,,low,0.761462809,Employed,5
12203,147,product,,,2,,medium,0.43005538,Left,3
12204,207,marketing,,0.573345891,3,,high,0.888443356,Employed,2
12205,309,engineering,1,0.514026097,3,,low,0.312545237,Left,4
12206,268,support,,0.930291349,6,,low,0.168370025,Left,4
12207,221,sales,,,5,,medium,1,Employed,2
12208,195,IT,,0.512643512,5,,low,0.900510448,Employed,4
12209,210,marketing,,,3,,low,0.864218677,Employed,2
12210,193,sales,,0.423680327,2,,medium,0.542979617,Employed,4
12211,264,sales,,0.658357577,2,,medium,0.545335539,Employed,3
12212,239,product,,0.870086308,4,,low,0.771251076,Left,5
12213,175,IT,,0.723053558,5,,low,0.736355178,Employed,4
12214,252,sales,,0.884513005,6,,low,0.672618295,Left,2
12215,233,IT,,0.940863301,4,,low,0.775472059,Left,5
12216,135,support,,0.617023489,2,,low,0.456529137,Left,3
12217,143,IT,,0.974813869,3,,low,0.785971199,Employed,2
12218,197,engineering,,0.75911396,3,,low,0.995106162,Employed,3
12219,186,support,,0.711018006,4,,low,0.80338893,Employed,3
12220,158,marketing,1,0.403834238,3,,low,0.618390515,Employed,8
12221,146,marketing,,,2,,medium,0.394567952,Left,3
12222,243,engineering,,0.968631249,5,,medium,0.928587304,Left,5
12223,265,engineering,,0.905272926,5,,low,0.796093744,Left,6
12224,155,engineering,,0.91666221,3,,medium,0.952741436,Employed,3
12225,257,engineering,,0.864304376,5,,medium,0.776481858,Left,5
12226,227,sales,,0.644142554,4,,low,0.921538681,Employed,3
12227,170,product,,1,4,,low,0.752939654,Employed,2
12228,278,sales,1,0.403509793,2,,low,0.467842244,Employed,3
12229,208,marketing,1,0.754904098,4,,low,0.46078121,Employed,3
12230,160,,,0.880984767,3,,medium,0.711328446,Employed,4
12231,253,support,,0.913692017,6,,low,0.119891836,Left,4
12232,244,management,,0.953894514,7,,medium,0.107031245,Left,4
12233,185,marketing,,,3,,medium,0.939957474,Employed,3
12234,231,,,0.568577378,3,,medium,0.59540317,Employed,4
12235,209,engineering,,0.799710638,4,,medium,0.652157098,Employed,2
12236,257,engineering,,0.795925828,4,,low,0.651237967,Employed,3
12237,225,product,,0.903127423,5,,low,0.890884451,Left,5
12238,263,support,,0.873329325,4,,low,0.803364386,Left,5
12239,113,management,,0.557635349,6,,high,0.194414573,Employed,3
12240,239,support,,0.341205432,4,,low,0.91654269,Employed,4
12241,149,management,,,3,,medium,0.628630822,Employed,2
12242,232,sales,,0.786477311,5,,medium,0.615700612,Employed,7
12243,183,sales,1,0.537446466,3,,low,0.992353502,Employed,2
12244,278,engineering,,0.545104225,7,,low,0.307959402,Left,3
12245,164,finance,1,0.335978194,3,,low,0.302774672,Employed,4
12246,185,IT,,0.963633688,5,,medium,0.690992232,Employed,3
12247,212,sales,,0.755868637,4,,medium,0.954777603,Employed,2
12248,213,product,1,0.542954541,4,,low,0.503986385,Employed,4
12249,126,engineering,,0.997204801,3,,low,0.726804765,Employed,6
12250,151,,,0.47936188,2,,medium,0.448237177,Left,3
12251,257,finance,1,,3,,high,0.470367643,Employed,2
12252,169,sales,1,0.684687341,3,,medium,0.958378257,Employed,2
12253,222,marketing,,0.483783503,4,,medium,0.759256875,Employed,2
12254,204,marketing,,0.934426709,3,,low,0.733405248,Employed,4
12255,201,engineering,,0.920650433,5,,low,0.289205928,Employed,3
12256,158,support,,0.575976351,2,,low,0.430441276,Left,3
12257,228,sales,,,3,,medium,0.515716157,Employed,3
12258,241,information_technology,,0.950965656,3,,low,0.705983916,Employed,3
12259,170,procurement,,,4,,medium,0.914198977,Employed,2
12260,134,support,1,0.607634999,5,,low,0.841777451,Employed,2
12261,205,engineering,,0.630299609,4,,low,0.687910205,Employed,3
12262,157,IT,,0.878199427,5,,medium,0.556315907,Employed,3
12263,181,support,,0.927951801,4,,medium,0.487974304,Employed,3
12264,139,product,,0.771938113,5,,medium,0.237265808,Employed,4
12265,177,marketing,,0.529266252,3,,high,0.392955955,Employed,3
12266,154,sales,,0.529602812,2,,medium,0.423394706,Left,3
12267,223,product,1,0.811959954,5,,medium,0.75358256,Left,5
12268,246,sales,,0.927261923,4,,low,0.96589238,Left,5
12269,134,sales,1,0.583876534,4,,medium,0.968132173,Employed,3
12270,187,product,,0.550391231,3,,high,0.707473251,Employed,2
12271,166,sales,,0.614629643,5,,medium,0.823590313,Employed,3
12272,183,engineering,,,3,,low,0.485337898,Employed,2
12273,243,support,,0.883928104,3,,medium,0.906722716,Employed,3
12274,207,product,,0.491555409,4,,low,1,Employed,3
12275,197,,,0.8788345,4,,low,0.683523612,Employed,2
12276,300,management,,0.983851989,7,,medium,0.142320054,Left,4
12277,224,,,0.452387315,3,,low,0.592485035,Employed,6
12278,238,marketing,1,0.521567241,6,,low,0.133130211,Employed,6
12279,258,,,0.904094601,4,,medium,0.575940037,Employed,3
12280,134,sales,,0.671485919,4,,low,0.495359721,Employed,3
12281,270,sales,,,3,,medium,0.790444405,Employed,2
12282,237,support,,0.947756754,4,,low,0.733473036,Left,5
12283,255,support,,,3,,high,0.692262758,Employed,2
12284,172,support,,0.794587517,5,,medium,0.613613694,Employed,4
12285,159,sales,,0.567599019,2,,low,0.379597636,Left,3
12286,151,IT,,0.786399919,2,,low,0.641407927,Employed,3
12287,269,finance,,0.994652476,4,,low,0.567056537,Employed,3
12288,161,IT,,0.916462014,4,,high,0.965804495,Employed,2
12289,227,information_technology,,0.610933421,5,,low,0.864610408,Employed,3
12290,156,sales,,0.426814736,2,,low,0.374554113,Left,3
12291,238,IT,,0.514195974,4,,medium,0.749890189,Employed,3
12292,161,IT,,0.785616842,4,,low,0.666778971,Employed,6
12293,169,information_technology,,0.903786545,5,,medium,0.749547457,Employed,3
12294,158,support,,0.820226769,5,,low,0.77022584,Employed,2
12295,264,engineering,,0.722492261,6,,low,0.169988034,Left,4
12296,180,support,,,3,,low,0.193073064,Employed,3
12297,233,marketing,1,0.928773373,5,,low,0.520238025,Employed,3
12298,225,product,,0.685435182,5,,medium,0.925740693,Employed,3
12299,140,support,,0.521143756,6,,medium,0.136313834,Employed,5
12300,271,sales,,0.52011817,4,,low,0.831256997,Employed,2
12301,239,IT,,0.890356698,3,,low,0.649530598,Employed,3
12302,151,sales,1,0.868181116,3,,low,0.981446059,Employed,6
12303,245,sales,,0.549431024,3,,medium,0.744337799,Employed,8
12304,251,support,,0.625848457,3,,medium,0.458980239,Employed,3
12305,190,engineering,,0.452116193,3,,medium,0.481729511,Employed,2
12306,233,engineering,1,0.583459602,3,,low,0.868227334,Employed,5
12307,168,engineering,,0.870339503,3,,medium,1,Employed,3
12308,241,sales,,0.968222377,5,,low,0.701728057,Left,5
12309,261,finance,,0.824813711,6,,medium,0.151973647,Left,4
12310,247,sales,,0.892586139,6,,medium,0.082449715,Left,4
12311,249,IT,,0.495679195,2,,high,0.9537962,Employed,2
12312,223,sales,,0.694380933,4,,low,0.547370172,Employed,4
12313,148,finance,,0.543947793,2,,medium,0.50788894,Left,3
12314,179,management,,0.778957905,4,,high,0.830824839,Employed,3
12315,182,,1,0.712669476,5,,medium,0.858717151,Employed,2
12316,216,engineering,,0.846628394,4,,low,0.547138014,Employed,2
12317,134,support,,0.588402987,2,,low,0.373409423,Left,3
12318,67,temp,,,2,,low,,Left,
12319,123,information_technology,,0.774735261,2,,medium,0.508124248,Employed,4
12320,263,marketing,1,0.853838075,4,,low,0.81199348,Left,5
12321,126,support,,0.406675025,2,,medium,0.365610999,Left,3
12322,145,sales,,0.416578416,3,1,medium,0.679091687,Employed,4
12323,219,sales,1,0.517558899,4,,medium,0.598769053,Employed,4
12324,218,support,1,0.608815557,5,,medium,0.145840368,Employed,4
12325,160,product,,0.545405739,5,,low,0.890643343,Employed,4
12326,151,support,,0.614739178,3,,low,0.275477966,Employed,3
12327,147,sales,,0.610603229,2,,low,0.39596372,Left,3
12328,209,procurement,1,0.501377601,5,,low,0.596399488,Employed,8
12329,237,IT,,0.759585495,6,,medium,0.182086384,Employed,5
12330,263,sales,,0.976342379,5,,low,0.737583573,Left,6
12331,205,sales,,0.7662965,4,,low,0.666090678,Employed,3
12332,152,IT,,0.698158158,5,,medium,0.437489241,Employed,6
12333,155,sales,1,0.474133692,2,,medium,0.424516132,Left,3
12334,156,,1,0.890071068,2,,medium,0.598193204,Employed,3
12335,205,finance,,0.901329039,5,,medium,0.612306492,Employed,3
12336,232,sales,,0.743681274,5,,low,0.908143961,Employed,3
12337,216,management,,0.834626551,3,,medium,0.750479081,Employed,8
12338,229,management,,0.962049873,5,,low,0.799075852,Left,5
12339,72,temp,,,1,,medium,,Left,
12340,267,finance,,0.840516868,5,,medium,0.198368171,Employed,4
12341,149,procurement,,0.569841249,3,1,low,0.151096636,Employed,4
12342,241,,,0.969454655,4,,low,0.836364556,Left,5
12343,158,engineering,,0.573088927,4,,medium,0.874101257,Employed,3
12344,218,management,,0.598379804,3,,low,0.911928327,Employed,3
12345,224,finance,,0.877646534,3,,medium,0.555114202,Employed,3
12346,209,finance,,0.701343256,3,,medium,0.928217649,Employed,3
12347,134,marketing,,0.716895559,3,,medium,0.779685889,Employed,3
12348,191,IT,,0.474631134,4,,low,0.151565021,Employed,5
12349,136,IT,,0.610224765,3,,medium,0.703259871,Employed,2
12350,137,engineering,,0.523044056,2,,medium,0.36326303,Left,3
12351,231,management,1,0.748416596,3,,high,0.706380914,Employed,2
12352,152,IT,,0.521294101,2,,low,0.332209931,Left,3
12353,174,engineering,,0.822596543,3,,low,0.652170415,Employed,3
12354,149,marketing,,0.416883131,2,,high,0.421877749,Left,3
12355,133,engineering,,0.662613748,5,,medium,0.648253153,Employed,10
12356,142,sales,,0.567780146,2,,medium,0.372355051,Left,3
12357,274,product,,0.97943394,5,,medium,0.869195174,Left,5
12358,212,management,,0.890680493,2,,high,0.453723818,Employed,2
12359,158,IT,,0.783454625,4,,high,0.7353535,Employed,3
12360,142,marketing,,0.766570375,3,,low,0.617466254,Employed,3
12361,133,sales,,0.65584392,3,,low,0.261327977,Employed,6
12362,235,management,,0.918922625,5,,low,0.628632399,Employed,2
12363,259,sales,,0.511250385,4,,low,0.956443607,Employed,3
12364,228,sales,,0.722962067,3,,medium,0.837384964,Employed,3
12365,301,IT,,0.793651155,6,,medium,0.147256202,Left,5
12366,273,engineering,,0.956513668,5,,medium,0.170904437,Employed,4
12367,165,engineering,,0.772913448,4,,high,1,Employed,3
12368,153,admin,,0.592233749,4,,medium,0.986520769,Employed,3
12369,233,sales,,0.467708258,4,,medium,0.779214734,Employed,3
12370,131,marketing,,0.480343424,2,,medium,0.385684175,Left,3
12371,224,sales,1,0.891648384,4,,low,0.711522705,Employed,2
12372,204,IT,,0.975234902,4,,low,0.212498718,Employed,6
12373,205,sales,1,0.529033972,5,,medium,1,Employed,2
12374,158,product,,0.438627224,2,,medium,0.595297298,Employed,2
12375,157,sales,,0.545804645,2,,high,0.83615291,Employed,6
12376,151,sales,,0.554599396,2,,low,0.407888409,Left,3
12377,168,support,,,4,,low,0.701477819,Employed,2
12378,239,,,0.837363803,4,,high,0.571566087,Employed,4
12379,236,IT,,0.39048894,2,,medium,0.786020808,Employed,3
12380,142,IT,,0.404276854,2,,low,0.425878312,Left,3
12381,244,engineering,,0.746558192,5,,low,0.83844909,Employed,2
12382,164,engineering,,0.789713554,4,,high,0.78087199,Employed,3
12383,155,engineering,1,0.789051461,4,,low,1,Employed,3
12384,182,,,0.884220314,5,,low,0.777148998,Employed,2
12385,155,,1,0.485023768,4,,low,0.757519611,Employed,2
12386,249,support,,0.70715988,5,,medium,0.963572045,Employed,3
12387,198,management,,0.615796106,4,,low,1,Employed,2
12388,268,sales,,0.55853943,3,,low,0.909651669,Employed,3
12389,132,product,,0.656206682,3,,low,0.364549769,Employed,3
12390,139,IT,,0.519587536,2,,low,0.417860817,Left,3
12391,206,procurement,,0.620555413,4,,medium,0.596786725,Employed,3
12392,67,temp,,,3,,high,,Employed,
12393,264,engineering,,0.699658523,5,,low,0.457599664,Employed,2
12394,193,sales,1,,3,,low,0.464823386,Employed,2
12395,192,sales,,0.92844829,4,,high,0.611924634,Employed,2
12396,210,marketing,1,0.486872307,3,,medium,0.887810735,Employed,4
12397,216,management,,0.691124241,3,,medium,0.563263256,Employed,4
12398,130,management,,1,5,,high,0.361772651,Employed,4
12399,157,sales,,0.526456129,2,,low,0.468132184,Left,3
12400,135,sales,,,2,,low,0.455705932,Left,3
12401,206,sales,,0.880262181,4,,medium,0.80108967,Employed,2
12402,269,sales,,0.512373486,4,,high,0.798526359,Employed,3
12403,268,sales,,0.907496006,4,,low,0.781508279,Employed,3
12404,154,,,0.753180948,3,,medium,0.623976835,Employed,2
12405,167,sales,,0.971474285,5,,medium,1,Employed,3
12406,237,sales,,0.957488673,4,,low,0.719638101,Left,5
12407,189,product,,0.834799134,2,,low,0.484493395,Employed,5
12408,236,sales,,0.964364324,5,,medium,0.842104647,Left,5
12409,179,management,,0.998671517,3,,high,0.890488342,Employed,8
12410,100,temp,,,1,,medium,,Employed,
12411,127,admin,,0.54995323,2,,medium,0.360304905,Left,3
12412,144,finance,,0.818731727,3,,medium,0.734638078,Employed,2
12413,178,IT,,0.617444596,3,,medium,0.797249459,Employed,2
12414,191,engineering,1,,5,,high,0.571234318,Employed,3
12415,160,engineering,,0.580092404,2,,low,0.375959809,Left,3
12416,149,sales,,0.656190156,3,,medium,0.804735357,Employed,2
12417,152,marketing,1,0.806726309,4,,low,0.787559108,Employed,2
12418,295,support,,0.843829298,6,,medium,0.096688353,Left,4
12419,145,support,,0.553785565,2,,low,0.415743571,Left,3
12420,218,product,1,0.911487849,6,,high,0.20329869,Employed,6
12421,166,support,,,3,,low,0.76636455,Employed,2
12422,132,sales,,0.484984993,2,,low,0.360003435,Left,3
12423,198,IT,,0.963460235,4,,high,0.57015462,Employed,2
12424,192,IT,,0.571244996,3,,low,0.641262964,Employed,2
12425,113,procurement,,0.406523886,2,1,medium,0.376935051,Employed,3
12426,127,sales,,0.568460948,2,,medium,0.448143629,Left,3
12427,243,admin,,0.559980983,3,,low,0.59630375,Employed,2
12428,274,engineering,,1,4,,low,0.930129449,Left,6
12429,149,IT,,0.549294179,5,,medium,0.867258622,Employed,4
12430,146,sales,1,0.530165313,3,,low,0.782775189,Employed,2
12431,275,sales,,0.765932015,6,,low,0.136908176,Left,4
12432,266,sales,,0.806179645,6,,low,0.151576868,Left,4
12433,145,sales,,0.592700107,2,,low,0.484115827,Left,3
12434,134,admin,,0.700876358,6,,high,0.455986096,Employed,8
12435,131,sales,,0.441817141,2,,low,0.430121547,Left,3
12436,195,,,0.465844274,4,,low,0.625976812,Employed,3
12437,234,IT,,0.822409715,4,,low,0.727367268,Employed,3
12438,183,support,,0.938326206,4,,low,0.906029992,Employed,3
12439,247,engineering,,0.848213714,6,,low,0.134920019,Left,4
12440,291,sales,,0.798204297,7,,high,0.12294484,Left,4
12441,264,,,0.812690143,3,,low,0.745623865,Employed,3
12442,92,temp,,,1,,low,,Employed,
12443,139,sales,,0.776091145,4,,low,0.640210456,Employed,3
12444,118,temp,1,,1,,low,,Employed,
12445,204,sales,1,0.505298885,6,,low,0.178779248,Employed,6
12446,197,IT,,0.960157376,3,,medium,0.767948769,Employed,3
12447,157,IT,,0.589940111,3,,medium,0.546338447,Employed,3
12448,144,sales,,0.478546921,3,,medium,0.950383559,Employed,3
12449,185,support,,1,3,,medium,0.573864733,Employed,2
